Date_x,순부채(천원),SG&A,ROGI(%),총자산회전율(비율),무형자산회전율,Free Cash Flow2(천원),비유동자산(천원),운전자본증감(천원),투자비 대비 매출 (Rev/GI),EPS증가율(YoY)(비율),Opex Margin,매출액증가율(YoY)(연도),"BPS(지배, Adj.)(원/주)",EBITDA2마진율(비율),매출총이익(천원),영업이익(천원),무형자산감상비 누계,자기자본비율,ROA(비율),매출원가(천원),ROE(지배)(비율),Gross Investment (GI),ROIC(비율),비유동비율(천원),매출액(천원),무형자산,CAPEX(천원),"EPS(지배, Adj.)(원/주)",유동비율(비율),부채총계(천원),이익잉여금(천원),단기투자자산,재고자산회전율(비율),유동자산(천원),영업이익률(비율),채무총계,순이익률(비율),이자보상율,자본금(천원),당기순이익(천원),유형자산감상비 누계,EBITDA2(천원),매출액이익률(비율),순이익증가율(YoY)(비율),인당영업이익,매입채무회전율,영업이익증가율(YoY)(연도),EBIT(천원),매출채권회전율,자산총계(천원),인당매출,부채비율(비율),인당순이익,EBITDA2증가율(YoY)(비율),BPS증가율(YoY)(비율),close,close_weighted,EV_EBITDA,PBR
2016-09-01,-111.7,10.65,-0.1171560161197467,0.77,0.0,8.91,11.0,-9.22,-0.8612550374208405,-0.3076923076923077,0.3091577540106952,-0.01894374282433997,15.58195293206374,15.88,20.46,4.07,0.04,52.33644859813084,7.24,9.47,14.12,-34.74,14.12,0.1311084624553039,29.92,0.0,2.71,0.09,2.48,76.5,-24.6,111.7,0.2001337792642141,149.5,13.6,0.0,8.1,10175.0,95.4,2.43,-7.0,4.75,68.36,-0.2819148936170213,0.01,3.945833333333334,-0.1990577149587751,4.07,-1.866500311915159,160.5,0.07351351351351351,91.07142857142857,0.005970515970515971,-0.1584525702172761,0.04798844015439507,52.90557988251228,48.6149688461828,52.78,15.06
2016-12-01,-127.9,11.47,-0.07801418439716314,0.78,0.0,25.33,10.90000000000001,1.21,-0.6312056737588654,-0.2222222222222221,0.3377395902181097,0.003949678174370863,15.4929730410722,14.83,20.77,3.74,0.04,52.10932857991683,7.25,9.49,14.02,-47.93999999999999,14.02,0.1242873432155075,30.26,0.0,0.67,0.07,2.41,80.6,-22.9,127.9,0.1922490470139771,157.4,12.36,0.0,5.65,2493.333333333334,97.2,1.71,-7.7,4.49,68.63,-0.302469135802469,0.009189189189189189,4.313636363636363,-0.0911764705882353,3.74,-3.773067331670823,168.3,0.07434889434889436,91.90421892816417,0.004201474201474201,-0.06612090680100757,-0.005710445370967765,62.15616357282853,57.3340311004784,50.39,13.23
2017-03-01,-142.0,10.87,-0.09480470231323473,0.76,0.0,9.94,10.5,1.4,-0.6169890026545316,0.714285714285714,0.2692071296865396,-0.007576861430861115,14.98021817660003,17.79,22.17,5.0,0.04,52.69396551724138,6.61,10.38,12.51,-52.74,12.51,0.1073619631901841,32.54,0.0,0.32,0.12,2.42,87.8,-19.6,142.0,0.1858366647629926,175.1,15.37,0.0,9.91,3125.0,102.7,3.23,-8.5,5.79,68.11,0.7539823008849558,0.01103752759381899,4.513043478260871,0.243527508090615,5.0,-9.140449438202246,185.6,0.07183222958057395,89.77505112474438,0.007130242825607064,0.1995954146999326,-0.03309596312553054,58.50899910828606,63.7094941854856,61.31,14.41
2017-06-01,-150.4,10.55,-0.1227901614142967,0.76,0.0,16.13,10.90000000000001,0.08,-0.6316295157571098,0.75,0.2668086400973532,0.02217001908677152,13.25662476063964,21.92,22.88,6.39,0.04,57.28723404255319,7.84,9.99,13.98,-52.04000000000001,13.98,0.1012070566388116,32.87,0.0,1.33,0.21,2.62,80.3,-14.0,150.4,0.1856013551665726,177.1,19.43,0.0,17.16,2130.0,105.5,5.64,-9.3,7.2,69.62,0.7315842583249244,0.01410596026490066,3.996,0.2641509433962264,6.39,9.41833810888252,188.0,0.072560706401766,74.5589600742804,0.01245033112582781,0.2321528948847669,-0.1150579648200812,56.36551467512396,55.080683815306,64.09,14.69
2017-09-01,-151.4,10.15,-0.1687388987566607,0.72,0.0,16.75,12.79999999999998,-8.02,-0.7435612788632326,0.09523809523809534,0.2514183338309943,0.02111462223498983,14.21227621414389,25.43,23.81,7.6,0.04,59.0080971659919,9.28,9.68,16.56,-45.04000000000001,16.56,0.1097770154373927,33.49,0.0,2.66,0.23,2.65,81.0,-8.0,151.4,0.1812229437229437,184.8,22.71,0.0,18.01,3040.0,106.2,6.03,-10.2,8.51,71.09,0.04953379953379966,0.01677704194260485,2.616216216216216,0.1688111168296449,7.6,-9.792397660818715,197.6,0.07392935982339956,69.46826758147513,0.0133112582781457,0.1601277372262773,0.07208859500509379,65.19084998305183,62.7034448848456,52.0,12.9
2017-12-01,-158.4,11.28,-0.1717846016911437,0.7,0.0,23.41,17.39999999999998,-6.25,-0.7659101023587,-0.08695652173913049,0.2748402091807089,0.008721339147559348,13.3186872066586,25.63,24.69,7.72,0.04,58.67418899858956,10.7,9.74,19.18,-44.94000000000003,19.18,0.1394230769230767,34.42,0.0,5.85,0.21,2.5,87.9,-2.5,158.4,0.1762416794674859,195.3,22.43,0.0,15.93,2205.714285714286,108.3,5.49,-11.3,8.82,71.71,-0.1154913936701834,0.01704194260485651,2.951515151515152,-0.01232937032144432,7.72,-6.556190476190476,212.7,0.0759823399558499,70.43269230769232,0.01211920529801325,0.007864726700747227,-0.0628744469936493,65.28563092659046,64.3692499610167,46.01,12.48
2018-03-01,-154.9,11.19,-0.9370277078085617,0.62,0.0,5.56,47.99999999999997,-3.05,-4.641057934508804,-0.1904761904761904,0.2295793758480326,0.01101659461720828,11.55059682354924,27.81,26.71,7.34,0.04,60.90110729285987,9.7,10.14,16.88,-7.940000000000022,16.14,0.3009404388714732,36.85,0.0,4.82,0.17,2.78,102.4,25.9,166.6,0.1722767648433847,213.9,20.2,11.8,12.36,2158.823529411764,112.1,4.55,-12.6,10.25,72.5,-0.224105461393597,0.01289982425307557,1.3,-0.09942041908158716,7.44,-29.95934959349594,261.9,0.06476274165202109,64.20062695924767,0.007996485061511424,0.08505657432696068,-0.1327526020901979,72.13469825200093,67.6982738955212,42.74,10.33
2018-06-01,-161.4,11.59,-1.121323529411768,0.63,0.0,10.45,51.20000000000002,-4.77,-7.167279411764728,-0.05882352941176472,0.245704026673506,-0.06262068965517253,8.52028317929594,24.48,26.5,6.1,0.04,62.65636497424577,8.85,12.49,14.63,-5.439999999999984,13.97,0.300822561692127,38.99,0.0,4.53,0.16,2.84,101.5,30.2,174.6,0.1767452402538531,220.6,15.65,13.2,10.94,20333.33333333334,118.7,4.27,-14.3,9.55,67.96,-0.1148867313915858,0.01072056239015817,2.715217391304348,-0.2252475247524752,6.1,68.40350877192984,271.8,0.06852372583479789,59.60070463887257,0.00750439367311072,-0.1197411003236245,-0.2623512611984801,56.41540534347197,66.75090351024095,42.4,10.27
2018-09-01,-163.4,12.73,-2.917910447761179,0.63,0.0,10.15,49.5,-12.15,-27.30597014925359,-0.375,0.279037988521454,-0.01177163037080631,8.391355516149634,20.39,24.57,3.91,0.04,66.0734149054505,7.26,12.01,11.51,-1.340000000000007,11.04,0.2777777777777778,36.59,0.0,1.76,0.1,3.07,91.5,32.8,176.1,0.1661671207992734,220.2,10.69,12.7,7.28,4344.444444444445,122.5,2.67,-16.1,7.46,67.16,-0.3345521023765996,0.00687170474516696,3.0025,-0.3169329073482429,3.91,8.353881278538815,269.7,0.06430579964850616,51.34680134680135,0.004692442882249561,-0.1670751633986928,-0.01513185189191801,57.57949761177762,53.88326138142915,49.72,10.99
2018-12-01,-172.7,14.33,-0.5707070707070725,0.59,0.0,15.61,46.10000000000002,-14.5,-6.447811447811467,0.09999999999999987,0.3107049608355092,0.007296009529482061,8.193344539865013,17.14,25.91,3.49,0.04,62.02149093351242,5.65,12.39,9.31,-5.939999999999982,9.05,0.2495939361126152,38.3,0.0,1.2,0.11,2.45,113.1,35.8,181.5,0.1521652761223679,251.7,8.85,8.9,7.64,283.739837398374,125.0,2.93,-18.0,6.56,67.65,0.04945054945054927,0.006133567662565905,8.850000000000001,-0.1721234798877456,3.39,-1.643776824034335,297.8,0.06731107205623901,61.23443421765023,0.005149384885764499,-0.1593918587542913,-0.02359701908750478,58.1148516326063,58.2290808300247,32.09,6.82
2019-03-01,-188.2,13.92,-0.8463455149501674,0.57,0.0,17.87,49.40000000000003,2.99,-3.799833887043195,1.363636363636364,0.2463387978142076,0.08440502586844034,8.213252987584765,30.28,33.56,10.19,0.04,65.17827390869711,5.99,12.19,9.47,-12.03999999999998,9.09,0.2525562372188141,45.75,0.0,0.89,0.26,2.73,104.5,42.7,199.9,0.1824890307140008,250.7,22.27,11.7,15.22,1698.333333333333,126.3,6.97,-19.4,13.85,73.36,0.9921465968586389,0.01539274924471299,5.079166666666667,1.51638418079096,10.19,2.570224719101124,300.1,0.06910876132930513,53.42535787321063,0.01052870090634441,0.7666277712952159,0.002429831630158752,61.57578705908702,62.18565037343945,35.7,7.8
2019-06-01,-189.7,14.79,-0.7204610951008644,0.57,0.0,18.33,52.69999999999999,0.11,-6.102305475504322,-0.4230769230769231,0.2814639905548996,-0.05479825517993453,9.194249965448735,21.22,29.37,5.0,0.04,67.23684210526316,5.75,12.98,8.84,-6.940000000000001,8.55,0.2578277886497064,42.35,0.0,8.3,0.15,2.97,99.6,46.7,200.9,0.1685236768802229,251.3,11.81,11.2,9.45,549.4505494505495,128.0,4.0,-21.6,8.99,69.34,-0.3791064388961893,0.007552870090634442,1.754054054054054,-0.4696901661427929,5.0,2.01187648456057,304.0,0.06397280966767371,48.7279843444227,0.006042296072507553,-0.2992073976221929,0.1194407355218274,71.86633625000847,62.03229699548385,39.12,7.99
2019-09-01,-191.9,17.61,-5.87234042553195,0.6,0.0,18.23,53.40000000000001,-10.83,-50.13829787234074,0.1333333333333335,0.3136006789730532,0.01975771560426876,9.814140821249346,22.97,33.33,5.52,0.04,70.47619047619047,6.42,13.8,9.38,-0.9399999999999942,9.15,0.2488350419384902,47.13,0.0,1.15,0.17,3.34,89.9,51.3,202.2,0.1876941457586619,251.1,11.71,10.4,9.62,745.9459459459458,131.0,4.53,-23.7,10.83,70.71,0.017989417989418,0.008338368580060422,2.653846153846154,-0.008467400508043954,5.52,2.232591189009948,304.5,0.07119335347432025,41.89189189189189,0.006842900302114804,0.08246936852026399,0.06742157958834172,80.44746448587125,79.227063110042,38.71,7.96
2019-12-01,-203.5,18.29,25.54347826086952,0.59,0.0,24.88,50.89999999999998,-20.9,122.4130434782606,0.588235294117647,0.2797016515716569,0.04072974119643624,13.81973169206332,28.73,41.44,11.75,0.04,65.61163387510693,7.2,14.87,11.25,0.4600000000000009,10.94,0.2212081703607126,56.31,0.0,1.38,0.27,2.81,120.6,59.1,212.6,0.1878252168112075,299.8,20.86,9.1,13.91,2061.40350877193,141.0,7.83,-26.1,16.18,73.59,0.4459459459459461,0.01774924471299094,3.458139534883721,0.7813834329632792,11.75,-3.355780691299166,350.7,0.08506042296072508,52.41199478487614,0.01182779456193354,0.2507618632999566,0.4081448334367859,120.9095156784704,117.1349245814685,37.29,8.84
2020-03-01,-225.4,17.1,-0.8929336188436814,0.6,75.37142857142857,19.25,55.29999999999995,5.86,-5.64882226980727,-0.2592592592592593,0.2657316148597422,-0.04905557820356021,16.01969496589563,23.97,36.92,8.34,0.04,67.16130805166254,6.61,15.84,9.98,-9.340000000000018,9.7,0.2263610315186244,52.76,0.7,1.71,0.2,2.91,119.5,64.7,233.6,0.1709656513285807,308.6,15.8,8.2,10.58,1158.333333333333,147.7,5.58,-28.3,12.65,69.98,-0.2393961179007909,0.00845841784989858,2.988679245283019,-0.2425695110258869,8.34,3.718111346018323,363.9,0.05350912778904665,48.89525368248773,0.005659229208924949,-0.1656804733727811,0.159190013442573,148.1352043006013,146.979838368013,38.31,8.4
2020-06-01,-245.9,18.0,-1.131736526946106,0.62,102.2833333333333,40.74,69.89999999999998,14.21,-4.593562874251491,0.5999999999999999,0.247840964640704,0.06501857673621037,14.46505316530456,33.05,45.74,15.12,0.06,66.85279187817258,7.72,15.63,11.52,-13.36000000000002,11.06,0.2652751423149904,61.37,0.6,9.33,0.32,2.89,130.6,73.7,260.6,0.1893551373033014,324.1,24.64,14.7,14.67,10080.0,156.2,9.0,-30.8,20.28,74.53,0.3865784499054821,0.01533468559837728,1.860714285714286,0.5594936708860758,15.12,2.621529260999573,394.0,0.06224137931034483,49.58238420652999,0.009127789046653144,0.3788068418856905,-0.09704565560709855,143.5064031540949,154.989030940313,60.32,14.56
2020-09-01,-192.9,19.59,0.01648351648351649,0.65,4.052941176470588,43.93,120.7,8.54,1.121693121693122,-0.90625,0.2955370101596517,-0.1100228096068697,11.8882847793253,12.43,36.56,0.81,0.06,71.62899454403741,6.72,18.56,9.44,49.13999999999997,9.08,0.4379535558780841,55.12,13.6,1.3,0.03,2.84,109.2,74.4,210.0,0.2086298258894777,264.2,1.46,17.2,1.33,289.2857142857143,164.8,0.73,-33.7,6.85,66.33,-0.9093387866394002,0.000821501014198783,3.787755102040816,-0.9407467532467533,0.81,1.531962201222902,384.9,0.0559026369168357,39.6082698585419,0.0007403651115618661,-0.6239031770045386,-0.1781374984614514,123.2180493857138,140.7212246128155,67.43,14.39
2021-03-01,-213.2,21.9,-0.02364864864864865,0.57,4.618399999999999,16.21,123.9,12.61,1.625281531531532,-3.0,0.3124891737398233,-0.02789084878637105,13.67371400100405,8.8,37.22,-0.84,0.18,66.22150587151738,1.66,20.51,2.49,35.52,0.43,0.4309565217391306,57.73,12.5,4.44,-0.06,2.34,146.7,71.3,229.3,0.185985824742268,310.4,-1.46,16.1,-2.66,-133.3333333333333,176.3,-1.53,-38.7,5.08,64.48,-3.0,-0.0007291666666666666,2.471084337349398,-2.0,-0.84,4.581746031746031,434.3,0.05011284722222222,51.00834492350486,-0.001328125,-0.2920353982300884,0.1501839209625726,145.0593930906959,130.960317460318,84.3,11.05
2021-06-01,-217.9,21.96,-0.08822029576746566,0.55,5.047058823529412,18.72,130.8,12.43,1.531361550229476,-2.833333333333333,0.2943722943722943,-0.1642369727047147,13.82803129288778,4.52,32.37,4.45,0.18,67.87823716492503,0.17,27.69,0.25,39.21999999999996,0.43,0.4376045500167281,60.06,11.9,12.49,0.11,2.42,141.4,74.4,232.9,0.1941176470588236,309.4,-5.76,15.1,5.14,1011.363636363636,179.3,3.09,-41.6,2.71,53.89,-2.932330827067669,0.003862847222222222,4.615,2.945205479452055,-3.46,3.260586319218241,440.2,0.05213541666666667,47.32262382864793,0.002682291666666667,-0.4863636363636364,0.01128568959921195,152.4092862528539,153.143000835581,192.99,12.0
2021-09-01,-187.2,22.67,0.01332126228660114,0.55,5.702654867256636,24.53,172.5,11.23,0.8334195550957061,-0.9090909090909091,0.2914338919925513,0.2265726479866392,10.8752405209734,11.49,42.59,1.03,0.18,65.28628776674414,0.04,21.85,0.06,77.32000000000001,0.2,0.558252427184466,64.44,11.3,5.44,0.01,2.76,164.3,74.6,240.6,0.2142287234042553,300.8,1.6,53.4,0.31,214.5833333333333,184.0,0.2,-44.3,7.4,66.1,-0.9396887159533074,0.0008940972222222222,4.37,-1.277777777777778,1.03,1.942719324690986,473.3,0.0559375,53.17152103559872,0.0001736111111111111,1.542035398230089,-0.2135365989107286,123.8190612004709,125.451052792009,208.5,12.75
2021-12-01,-177.6,25.37,-0.02820991495540346,0.53,6.343518518518518,16.31,187.4,5.18,0.7105372329392246,-12.0,0.3122171945701357,-0.03086232980332815,9.339323168690212,8.15,43.89,-2.72,0.18,61.73361522198731,-0.25,24.62,-0.39,96.41999999999996,-0.76,0.5834371108343711,68.51,10.8,11.46,-0.11,2.28,199.1,71.7,233.4,0.2057975367978372,332.9,-3.97,55.8,-4.26,-1182.608695652174,195.4,-2.92,-47.0,5.59,64.06,-14.74193548387097,-0.002361111111111111,2.322641509433963,-3.48125,-2.72,-10.1047197640118,520.3,0.05947048611111112,61.98630136986303,-0.002534722222222222,-0.2906875543951262,-0.1412306559400777,109.6014103684068,107.237504843084,176.36,12.0
2022-03-01,-191.4,26.58,0.1787190954349844,0.58,8.838738738738739,15.71,200.4,-8.95,0.8278626276263606,-5.0,0.2299459790031597,0.1081798314080549,8.674544627702938,29.43,69.64,21.18,0.19,60.67612541600981,2.56,28.47,4.07,118.51,-0.76,0.5783549783549783,98.11,11.1,6.28,0.44,2.25,224.5,84.2,252.2,0.264804318488529,370.5,21.58,60.8,12.76,1384.313725490196,205.6,12.52,-36.3,28.87,70.99,-3.995305164319249,-0.002361111111111111,2.454310344827586,-6.435768261964735,21.18,-5.16640337019484,570.9,0.05947048611111112,64.8094688221709,-0.002534722222222222,2.611042944785276,-0.07118059081796457,109.3472437786134,108.016262657257,76.41,10.42
