Date_x,유동비율(비율),이자보상율,"EPS(지배, Adj.)(원/주)",SG&A,비유동자산(천원),ROE(지배)(비율),EBITDA2(천원),총자산회전율(비율),자산총계(천원),EBIT(천원),순부채(천원),부채비율(비율),자기자본비율,"BPS(지배, Adj.)(원/주)",영업이익률(비율),EBITDA2마진율(비율),EPS증가율(YoY)(비율),유형자산감상비 누계,Free Cash Flow2(천원),당기순이익(천원),단기투자자산,운전자본증감(천원),매출액(천원),매출채권회전율,이익잉여금(천원),비유동비율(천원),유동자산(천원),ROIC(비율),투자비 대비 매출 (Rev/GI),영업이익(천원),부채총계(천원),인당영업이익,매출총이익(천원),Gross Investment (GI),매출액증가율(YoY)(연도),채무총계,순이익증가율(YoY)(비율),ROGI(%),매입채무회전율,무형자산,매출원가(천원),무형자산회전율,인당순이익,무형자산감상비 누계,ROA(비율),영업이익증가율(YoY)(연도),매출액이익률(비율),Opex Margin,EBITDA2증가율(YoY)(비율),CAPEX(천원),BPS증가율(YoY)(비율),재고자산회전율(비율),인당매출,순이익률(비율),자본금(천원),close,close_weighted,EV_EBITDA,PBR
2015-07-01,2.73,-16400.0,-0.44,140.5,335.6999999999999,-28.43,-61.26,0.45,1313.1,-63.6,-855.4,56.78805970149254,63.78036707029167,9.268681298724665,-44.21,-41.3,-0.2280701754385964,-30.0,33.0,-55.3,855.4,42.5,148.3,5.167247386759582,-513.3,0.4007879656160457,977.4,-28.43,-3.698254364089767,-65.6,475.6,-0.04685714285714285,123.3,-40.10000000000009,0.01825309322553004,0.0,-0.3419240953221535,1.586034912718201,6.097560975609756,1.3,25.0,114.0769230769231,-0.0395,-7.8,-19.38,-0.2172450424929178,83.12,0.6871207012811867,-0.2311988086373791,2.81,0.1169223203820065,0.1517290771434418,0.1059285714285714,-37.28,0.1,61.31532849669752,66.76,-61.26,10.72
2015-10-01,2.72,-18075.0,-0.57,160.0,284.1999999999998,-31.3,-66.65,0.48,1379.1,-72.3,-948.5,64.00285408490905,60.97454861866434,9.742585022740966,-41.48,-38.21,0.2954545454545454,-32.6,54.1,-73.0,948.5,72.1,174.4,62.28571428571429,-586.3,0.3379712213105004,1094.9,-31.3,-1.349845201238389,-72.3,538.2,-0.05164285714285714,143.8,-129.2000000000001,-0.00794032723772875,0.0,0.1223175965665237,0.5595975232198137,7.285714285714286,1.3,30.6,134.1538461538462,-0.05214285714285714,-11.0,-20.45,-0.06175073512779927,82.46,0.6576834862385321,-0.07481840193704592,15.27,0.05112957374869587,0.1592839528724084,0.1245714285714286,-41.84,0.1,63.8048266793059,63.83,-66.65,8.66
2016-01-01,2.45,-13166.66666666667,-0.62,197.5,319.5,-33.33,-73.01,0.48,1536.8,-79.0,-1009.0,78.822434256458,55.92139510671525,10.28158917373584,-35.92,-33.18,0.08771929824561409,-35.5,104.3,-79.3,1009.0,133.3,220.0,-4.127579737335835,-665.6,0.3717710030253665,1217.3,-33.33,-1.287302516091281,-79.0,677.4,-0.03761904761904762,184.6,-170.9,0.0175842832888673,0.0,-0.1383843212237095,0.4622586307782328,7.224489795918367,1.3,35.4,169.2307692307692,-0.03776190476190476,-14.2,-20.02,-0.1340405014464802,83.91,0.6540909090909092,-0.1316409316932741,26.84,0.0553245519271055,0.1807278403023084,0.1047619047619048,-36.05,0.1,69.35634015626829,67.97999999999999,-73.01,7.09
2016-04-01,2.48,-24525.0,-0.77,177.2,332.2,-37.46,-91.68,0.54,1483.9,-98.1,-1022.5,78.11787300444124,56.14259721005459,9.461786658805012,-52.78,-49.3,0.2419354838709677,-38.8,32.0,-100.9,1022.5,39.7,186.0,2.238267148014441,-766.5,0.3987516504621295,1151.7,-37.46,-0.8815165876777256,-98.1,650.8,-0.04671428571428571,146.5,-210.9999999999999,-0.06137528304135376,0.0,0.5051317614424411,0.4649289099526069,8.061224489795919,1.3,39.5,143.0769230769231,-0.04804761904761905,-17.2,-22.65,0.4693763919821825,78.76,0.6591397849462365,0.4858348402652199,3.71,-0.07973500021037594,0.1615003907267518,0.08857142857142856,-54.26,0.1,59.94383623916698,68.03,-91.68,8.28
2016-07-01,2.36,-10450.0,-0.65,184.5,338.8,-40.77,-75.43,0.56,1517.6,-83.6,-1020.6,83.04185261126523,54.63231418028466,8.852817075523141,-39.31,-35.45,-0.1558441558441558,-43.9,39.8,-86.6,1020.6,47.9,212.8,4.222222222222222,-853.1,0.4086358702207212,1178.8,-40.77,-0.9893072989307294,-83.6,688.5,-0.03980952380952381,168.1,-215.1000000000001,0.003428136109700386,0.0,-0.2499078510873571,0.3886564388656437,8.25925925925926,1.3,44.6,163.6923076923077,-0.04123809523809523,-20.3,-24.01,-0.2552103069344448,79.03,0.6141917293233082,-0.2809330628803245,10.54,-0.06436095055210023,0.1805225653206651,0.1013333333333333,-40.7,0.1,55.1869972730544,59.105,-75.43,10.14
2016-10-01,2.22,-11375.0,-0.69,201.4,345.8,-43.54,-82.65,0.58,1575.0,-91.0,-1027.0,93.44141488577745,51.6952380952381,6.952965583288834,-37.16,-33.76,0.06153846153846132,-49.2,72.1,-93.5,1027.0,72.7,244.8,26.60869565217392,-946.6,0.4247113731269958,1229.2,-43.54,-1.025125628140704,-91.0,760.8,-0.04333333333333333,196.1,-238.8,0.01379223079843106,0.0,-0.0616707616707618,0.3810720268006701,7.609375,1.3,48.7,188.3076923076923,-0.04452380952380952,-23.2,-24.39,-0.05469346222335303,80.12,0.6102941176470588,-0.0476727785613541,12.97,-0.2146041735672076,0.1991539212495932,0.1165714285714286,-38.19,0.1,42.02750243440067,35.58,-82.65,10.02
2017-01-01,2.04,-8887.499999999998,-0.55,243.7,358.0999999999999,-42.68,-59.17,0.58,1718.5,-71.1,-1083.4,113.4517451248292,46.84899621763166,9.30720767433504,-23.2,-19.31,-0.2028985507246376,-50.0,156.5,-74.2,1083.4,135.7,306.5,-5.415194346289753,-1020.8,0.4447342275211126,1360.4,-42.68,-1.013558201058201,-71.1,913.4,-0.02633333333333333,248.2,-302.4000000000001,0.01085871193210175,0.0,-0.3660644147682639,0.2351190476190475,7.773333333333333,1.3,58.3,235.7692307692308,-0.02748148148148148,-25.9,-21.82,-0.3756727664155005,80.99,0.6084828711256117,-0.428021327014218,18.13,0.3385953896714993,0.2253013819464863,0.1135185185185185,-24.21,0.1,55.17844549784344,50.21,-59.17,9.86
2017-04-01,2.04,-22540.0,-0.84,210.0,355.1999999999998,-45.3,-103.55,0.63,1658.6,-112.7,-1087.2,117.1795207542229,46.04485710840468,10.82794428079937,-49.68,-45.66,0.5272727272727271,-56.4,35.8,-115.1,1087.2,46.7,226.8,3.431164901664146,-1120.7,0.4651040984679846,1303.4,-45.3,-0.6456020495303159,-112.7,894.9,-0.04174074074074074,168.6,-351.3000000000001,-0.08198543030003702,0.0,1.097067327550599,0.3208084258468545,7.097560975609757,1.3,58.2,174.4615384615385,-0.04262962962962963,-28.6,-23.02,1.141379310344828,74.35,0.6829805996472663,1.364577938891766,5.61,0.1633934322383088,0.1740064446831364,0.084,-50.77,0.1,60.00944156202088,62.57,-103.55,11.65
2017-07-01,2.0,-38600.0,-0.57,225.8,363.2,-44.29,-66.39,0.65,1704.2,-77.2,-1083.5,121.9010416666667,45.0651332003286,10.53958749747965,-27.55,-23.69,-0.3214285714285715,-63.1,56.0,-78.6,1083.5,46.2,280.2,9.278145695364238,-1204.2,0.4729166666666667,1341.0,-44.29,-0.807492795389049,-77.2,936.2,-0.02859259259259259,220.3,-347.0,0.05756556825823811,0.0,-0.4475083710852866,0.222478386167147,6.655555555555555,1.3,59.9,215.5384615384615,-0.02911111111111111,-31.6,-21.96,-0.445450885668277,78.63,0.5988579586009993,-0.4811651335961453,2.91,-0.02663079674606827,0.2089485458612975,0.1037777777777778,-28.05,0.1,56.48571666478975,58.82,-66.39,10.93
2017-10-01,1.9,-9966.666666666668,-0.21,234.1,408.3999999999999,-36.56,-19.76,0.69,1775.8,-29.9,-1058.4,130.1153297913697,43.4564703232346,11.28341491073189,-8.72,-5.77,-0.631578947368421,-69.6,102.9,-29.7,1058.4,18.3,342.5,-13.75502008032129,-1254.8,0.5292211999481662,1367.4,-36.56,-1.066313823163138,-29.9,1004.1,-0.01107407407407407,278.3,-321.2000000000002,0.03344779346305504,0.0,-0.6912655971479501,0.09308841843088414,5.17741935483871,1.3,64.2,263.4615384615385,-0.011,-35.1,-17.3,-0.6834845735027223,81.26,0.5343065693430656,-0.7564373153229211,5.42,0.07057462290911443,0.2504753546877285,0.1268518518518519,-8.66,0.1,62.01859890749145,62.62,-19.76,12.3
2018-01-01,2.3,5716.666666666666,0.23,267.2,455.4000000000001,-19.65,45.23,0.68,2139.4,34.3,-1165.2,89.1098735967471,52.87931195662335,8.132914642232672,7.47,9.84,-2.095238095238095,-76.3,242.4,33.2,1165.2,16.8,459.7,-3.044370860927152,-955.9,0.4025457438345267,1684.0,-19.65,-6.12117177097204,34.3,1008.1,0.01071875,385.4,-75.09999999999997,0.03199606202313565,0.0,-1.833718244803695,-0.4567243675099869,6.745454545454546,48.1,74.2,9.557172557172557,0.010375,-35.1,-9.86,-1.856651376146789,83.86,0.4637807265608005,-2.705372616984402,6.57,-0.2792151395144313,0.2729809976247031,0.14365625,7.22,0.1,64.74853156057581,59.75,45.23,11.66
2018-07-01,1.7,-6926.666666666667,-0.71,295.7,888.8,-22.82,-85.06,0.78,2151.5,-97.9,-891.6,87.60899895361005,53.30234719962817,10.58230566717272,-25.2,-21.91,-4.08695652173913,-88.8,102.2,-103.5,891.6,76.0,388.3,2.482736572890026,-1178.5,0.7750261597488664,1262.7,-22.82,1.791051660516605,-103.9,1004.7,-0.03246875,304.6,216.8,-0.06475077510135929,0.0,-4.691135734072022,-0.4515682656826568,5.772413793103448,48.1,83.7,8.072765072765073,-0.03234375,-50.4,-11.33,-4.373493975903615,78.43,0.6005665722379603,-3.226626016260163,5.56,0.301170137974992,0.3075156410865605,0.12134375,-26.65,0.1,81.17584039540918,70.78,-85.06,12.29
2018-10-01,3.84,-1351.351351351351,-0.38,318.0,1031.6,-22.3,-30.21,0.55,4139.7,-44.0,-1056.6,191.1386173429918,34.34789960625165,10.29427453671138,-9.15,-6.28,-0.4647887323943661,-95.2,153.9,-55.7,2671.5,39.7,481.0,4.767096134786917,-1234.2,0.7255081229341022,3108.1,-22.3,1.468253968253969,-50.0,2717.8,-0.015625,391.8,327.5999999999997,0.03850567384929238,1614.9,-0.5654784240150094,-0.1343101343101344,4.770053475935829,48.1,89.2,10.0,-0.01740625,-57.5,-8.27,-0.6369047619047619,81.45,0.5286902286902287,-0.7133728890917389,7.32,-0.02721818283465705,0.154756925452849,0.1503125,-11.58,0.1,99.98243827698028,92.35,-30.21,10.38
2019-01-01,3.23,257.4468085106383,0.01,367.0,1121.7,-20.78,44.64,0.54,4500.2,30.2,-1122.9,195.9878979215996,33.78516510377316,10.52289181756105,4.85,7.18,-1.026315789473684,-101.8,273.3,2.1,2757.4,-19.4,622.1,-9.497709923664123,-1232.0,0.7377178559684313,3378.5,-20.78,1.726137624861268,24.2,2979.8,0.0055,528.4,360.3999999999995,0.04272559852670366,1634.5,-1.029360967184801,0.08379578246392907,4.593137254901961,48.1,93.7,12.93347193347193,0.0004772727272727273,-64.7,-8.3,-1.530054644808743,84.93,0.4587686867063173,-2.143312101910828,7.98,0.02220819738529145,0.1841349711410389,0.1413863636363636,0.34,0.1,108.2476638661692,113.11,44.64,12.25
2019-04-01,3.2,-2164.179104477612,-1.04,337.8,1291.9,-24.56,-125.56,0.59,4406.7,-139.0,-1022.0,209.0252454417952,32.3598157351306,11.49010783581567,-32.71,-29.55,-105.0,-101.9,20.1,-155.4,2675.4,7.8,424.9,2.304229934924078,-1380.2,0.9059607293127627,3114.8,-24.56,1.136096256684492,-145.0,2980.7,-0.03295454545454545,329.0,373.9999999999999,-0.08807253031908635,1653.5,-108.5882352941176,-0.3716577540106953,4.094017094017095,48.1,95.8,8.833679833679833,-0.03531818181818182,-71.8,-9.68,-7.744329896907217,77.45,0.6279124499882326,-5.115598885793872,14.9,0.09191541973666295,0.1364132528573263,0.09656818181818182,-36.58,0.2,109.891977021282,105.36,-125.56,14.54
2019-07-01,3.06,-1128.571428571429,-0.67,370.1,1342.2,-24.02,-73.22,0.62,4487.6,-86.9,-902.3,212.964641885766,31.95249130938587,10.98239620680612,-16.82,-14.17,-0.3557692307692307,-108.3,-120.4,-100.9,2575.9,-198.0,516.6,8.49671052631579,-1481.1,0.9361138234063331,3145.4,-24.02,1.028673835125447,-86.9,3053.7,-0.01975,418.3,502.2000000000003,0.0454486765655262,1673.6,-0.4661016949152542,-0.1730386300278772,3.795366795366796,48.1,98.3,10.74012474012474,-0.02293181818181818,-78.9,-9.34,-0.4857841638642617,80.97,0.5768486256291134,-0.5204737732656515,11.53,-0.04418684630852365,0.1642398423094042,0.1174090909090909,-19.53,0.2,104.774836466662,98.54,-73.22,14.28
2019-10-01,2.33,-402.5423728813559,-0.38,400.7,2422.2,-19.2,-24.46,0.48,5069.8,-43.2,-127.9,177.6299216910355,36.01917235393902,10.83696181066036,-6.89,-3.91,-0.4328358208955224,-116.8,-282.3,-57.6,1821.8,-466.1,626.3,-3.779722389861195,-1538.7,1.326433382618696,2647.6,-19.2,0.3749176893145764,-47.5,3243.7,-0.01079545454545455,518.5,1670.5,0.02247746078794632,1694.0,-0.5289298515104968,-0.02586052080215504,3.85,48.1,107.8,13.02079002079002,-0.01309090909090909,-89.0,-6.77,-0.5903686087990487,82.79,0.5162062909148971,-0.7240649258997882,27.09,-0.01324250130910676,0.2365538600997129,0.1423409090909091,-9.2,0.2,129.8515483100189,133.81,-24.46,10.24
2020-01-01,2.15,-48.75,-0.15,473.6,2616.7,-19.13,9.64,0.47,5439.5,-12.1,-40.5,172.0430107526882,36.75889328063241,9.772650325767895,-1.53,1.22,-0.6052631578947368,-123.5,-391.3,-22.7,1755.2,-734.9,791.2,-1.163700544197676,-1561.5,1.308742622786836,2822.8,-19.13,0.4081295780460126,-7.8,3440.0,-0.001344827586206896,663.3,1938.6,0.01268269114627363,1714.6,-0.6880434782608695,-0.006241617662230476,6.761904761904762,48.1,127.8,16.44906444906445,-0.003913793103448276,-103.2,-6.77,-0.7779390420899854,83.84,0.4781344792719919,-1.312020460358056,50.18,-0.09821124255005653,0.280289074677625,0.1364137931034483,-2.87,0.2,125.4198608881445,118.375,9.64,12.25
2020-04-01,2.27,-1603.333333333333,-1.94,397.6,2595.1,-30.09,-268.08,0.49,5224.3,-288.6,-21.5,188.6194132920833,34.64770399862183,10.28424387626579,-66.49,-61.76,11.93333333333333,-124.5,27.7,-305.6,1756.6,115.6,434.1,1.327117089575053,-1867.1,1.433677697364787,2629.2,-30.09,0.2436163645546887,-288.6,3414.2,-0.04975862068965518,305.5,1781.900000000001,-0.1606631679389313,1735.0,23.52961672473868,-0.1619619507267523,5.164658634538153,48.1,128.6,9.024948024948024,-0.0526896551724138,-117.9,-10.11,42.45751633986928,70.37,0.7385395070260309,-51.62295081967213,18.3,0.05234951967420365,0.1651072569602921,0.0748448275862069,-70.4,0.2,118.1937132725633,124.665,-268.08,12.32
2020-07-01,2.5,-900.375939849624,-1.64,395.7,2566.1,-41.71,-211.35,0.46,5646.5,-233.9,191.7,238.2150344414495,29.56698839989374,13.69640456931518,-47.57,-42.99,-0.154639175257732,-132.7,-157.0,-261.3,2056.7,-5.4,491.7,2.667932718393923,-2128.4,1.537047020065888,3080.4,-41.71,0.2642127888232133,-239.5,3977.0,-0.04129310344827587,360.1,1861.0,0.04078442518118508,2248.4,-0.2450284090909092,-0.1256851155292853,3.225490196078431,48.1,131.6,10.22245322245322,-0.04505172413793104,-132.5,-12.77,-0.2845540682809444,73.24,0.6532438478747203,-0.3039183937823834,14.65,0.3317852760108158,0.1596221269964939,0.08477586206896552,-53.15,0.2,143.8122479778094,124.735,-211.35,20.16
2020-10-01,2.43,-523.7341772151899,-1.26,390.5,2539.5,-46.06,-138.71,0.43,5594.7,-163.3,281.6,247.6480457341702,28.76472375641231,13.33965460063543,-29.23,-24.83,-0.2317073170731707,-142.5,-206.1,-201.5,1993.7,-74.1,558.6,2.92613933996857,-2329.9,1.578015286149258,3055.2,-46.06,0.2948223993244313,-165.5,3985.4,-0.02853448275862069,421.8,1894.7,0.0309939923539051,2275.3,-0.3211665098777047,-0.08618778698474693,8.290909090909091,48.1,136.8,11.61330561330561,-0.03474137931034483,-146.3,-14.84,-0.3855371032163128,75.51,0.5882563551736484,-0.4224238194929054,6.06,-0.02604697947364931,0.1828358208955224,0.09631034482758621,-36.08,0.2,133.7539323912935,123.4,-138.71,19.9
2021-01-01,2.15,-261.631419939577,-0.86,464.5,2596.1,-50.54,-51.87,0.39,5868.5,-78.3,443.7,268.1618569636136,27.16196643094487,18.67894527957982,-10.5,-6.96,-0.3174603174603174,-125.7,-242.6,-139.5,1858.9,-233.9,745.1,-4.84775536759922,-2469.5,1.628670012547051,3272.4,-50.54,0.3594481161657581,-86.6,4274.5,-0.01332307692307692,594.9,2072.9,0.05747583101575926,2302.6,-0.4808758314855875,-0.03777316802547156,16.1505376344086,48.1,150.2,15.49064449064449,-0.02146153846153846,-160.9,-16.06,-0.6407800205268559,79.85,0.5193933700174473,-0.7196939186467982,12.7,0.4002570410398822,0.227692213665811,0.1146307692307692,-18.73,0.2,183.7915973805571,186.86,-51.87,16.89
2021-04-01,2.16,-1311.144578313253,-2.89,463.1,2279.7,-70.24,-354.35,0.44,5297.9,-380.1,463.8,325.0902671908851,23.52441533437777,26.33152117908811,-75.72,-70.58,2.36046511627907,-130.7,66.7,-471.0,1865.4,211.0,502.1,1.015779890754603,-2940.5,1.829321136254213,3018.2,-70.24,0.2860642661804924,-435.3,4051.6,-0.06696923076923077,330.1,1755.199999999999,-0.1764558547276142,2329.2,4.009076348104644,-0.2165565177757521,3.522540983606558,48.1,171.9,10.43866943866944,-0.07246153846153847,-175.8,-20.4,6.211428571428572,65.76,0.7472615016928899,9.14080459770115,3.92,0.4096899361804023,0.1663574315817375,0.07724615384615385,-93.82,0.2,201.0844046905485,186.93,-354.35,16.63
2021-07-01,2.37,-894.5454545454545,-2.34,507.1,2393.6,-85.3,-319.53,0.41,6046.3,-344.4,556.3,432.9014630706856,18.76519524337198,24.68180732124006,-56.86,-52.75,-0.1903114186851211,-138.2,5.2,-384.0,2498.2,242.8,605.7,1.574064449064449,-3324.4,2.10945624394113,3652.7,-85.3,0.3474445018069179,-344.4,4911.7,-0.05298461538461538,422.3,1743.3,0.06021897810218979,3054.5,-0.3243444894478789,-0.1975563586301841,4.004366812227075,48.1,183.4,12.59251559251559,-0.05907692307692308,-190.6,-20.46,-0.2490755414685684,69.72,0.6688129437015023,-0.2526211391328989,5.59,-0.0626516731269674,0.1658225422290361,0.0931846153846154,-63.39,0.2,170.755966991945,198.1,-319.53,20.24
